item,item_en,item_id,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3
Tổng lợi nhuận/lỗ trước thuế,Net Accounting Profit/(loss) before tax,net_accounting_profit_loss_before_tax,10959179000000.0,7920786000000.0,10229245000000.0,9166297000000.0,6214525000000.0,5014882000000.0,6151434000000.0,5186926000000.0
Chi phí thuế TNDN hiện hành,Business income tax - current,business_income_tax_current,-2131030000000.0,-1667459000000.0,-2062453000000.0,-1780337000000.0,-1249088000000.0,-1078750000000.0,-1113274000000.0,-1025640000000.0
Chi phí thuế TNDN hoãn lại,Business income tax - deferred,business_income_tax_deferred,-52240000000.0,76141000000.0,-48383000000.0,-22223000000.0,-27941000000.0,-1178000000.0,1362000000.0,2974000000.0
Chi phí thuế thu nhập doanh nghiệp,Business income tax expenses,business_income_tax_expenses,-2183270000000.0,-1591318000000.0,-2110836000000.0,-1802560000000.0,-1277029000000.0,-1079928000000.0,-1111912000000.0,-1022666000000.0
Lợi nhuận sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,8775909000000.0,6329468000000.0,8118409000000.0,7363737000000.0,4937496000000.0,3934954000000.0,5039522000000.0,4164260000000.0
Lợi ích của cổ đông thiểu số,Minority interest,minority_interest,-391279000000.0,-130807000000.0,-161267000000.0,-88258000000.0,-75096000000.0,-40045000000.0,-422102000000.0,-136428000000.0
Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,8384630000000.0,6198661000000.0,7957142000000.0,7275479000000.0,4862400000000.0,3894909000000.0,4617420000000.0,4027832000000.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,1057.0,781.0,1003.0,0.0,613.0,491.0,582.0,508.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu nhập lãi và các khoản thu nhập tương tự,Interest and Similar Income,interest_and_similar_income,36366971000000.0,31549594000000.0,29452339000000.0,26165798000000.0,23456522000000.0,22184295000000.0,22323242000000.0,19607046000000.0
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-18393473000000.0,-14588966000000.0,-12685164000000.0,-11104590000000.0,-9977956000000.0,-8828531000000.0,-8208250000000.0,-7451274000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,17973498000000.0,16960628000000.0,16767175000000.0,15061208000000.0,13478566000000.0,13355764000000.0,14114992000000.0,12155772000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,5561627000000.0,3843225000000.0,4490685000000.0,4383643000000.0,3278697000000.0,2877390000000.0,2598840000000.0,2866247000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-2071497000000.0,-1778702000000.0,-2013107000000.0,-1991609000000.0,-1935445000000.0,-1708591000000.0,-1978945000000.0,-1718682000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,3490130000000.0,2064523000000.0,2477578000000.0,2392034000000.0,1343252000000.0,1168799000000.0,619895000000.0,1147565000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,-846997000000.0,-419768000000.0,80689000000.0,3621000000.0,93240000000.0,119466000000.0,232871000000.0,96258000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,502242000000.0,-224125000000.0,-231051000000.0,1286954000000.0,326594000000.0,184151000000.0,236288000000.0,116898000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,102433000000.0,14393000000.0,144469000000.0,-43693000000.0,38529000000.0,-134849000000.0,3650000000.0,17135000000.0
Thu nhập khác,Other Income,other_income,2880962000000.0,2364329000000.0,4343549000000.0,2482153000000.0,2119068000000.0,1930673000000.0,3744662000000.0,2638555000000.0
Chi phí khác,Other Expenses,other_expenses,-649462000000.0,-882398000000.0,-1168878000000.0,-1069014000000.0,-873475000000.0,-1057916000000.0,-1317607000000.0,-1112323000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,2231500000000.0,1481931000000.0,3174671000000.0,1413139000000.0,1245593000000.0,872757000000.0,2427055000000.0,1526232000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,30828000000.0,30625000000.0,2011000000.0,24293000000.0,8857000000.0,0.0,9654000000.0,3147000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,23483634000000.0,19908207000000.0,22415542000000.0,20137556000000.0,16534631000000.0,15566088000000.0,17644405000000.0,15063007000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-4614080000000.0,-4318327000000.0,-5924241000000.0,-4427750000000.0,-4404427000000.0,-3873901000000.0,-3791098000000.0,-3750960000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,18869554000000.0,15589880000000.0,16491301000000.0,15709806000000.0,12130204000000.0,11692187000000.0,13853307000000.0,11312047000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-7910375000000.0,-7669094000000.0,-6262056000000.0,-6543509000000.0,-5915679000000.0,-6677305000000.0,-7701873000000.0,-6125121000000.0
